232608,tdata8,-2101098403,0,958.842623,319.606537
232609,tdata8,-2101098388,0,952.710174,322.604524
232610,tdata8,-2101098372,0,920.166136,309.207
232611,tdata8,-2101098354,0,938.874856,319.555627
232612,tdata8,-2101098337,0,938.874856,319.555627
232613,tdata8,-2101098321,0,932.492412,315.907388
232614,tdata8,-2101098304,0,934.47628,327.214374
232615,tdata8,-2101098287,0,936.512556,326.359843
232616,tdata8,-2101098270,0,940.023786,324.897662
232617,tdata8,-2101098254,0,950.54056,317.821431
232618,tdata8,-2101098237,0,953.871723,315.817358
232619,tdata8,-2101098222,0,950.434563,318.802743
232620,tdata8,-2101098205,0,949.691591,322.913794
232621,tdata8,-2101098188,0,949.691591,322.913794
232622,tdata8,-2101098172,0,951.05788,326.424119
232623,tdata8,-2101098155,0,942.670417,327.713452
232624,tdata8,-2101098139,0,942.50909,325.112841
232625,tdata8,-2101098122,0,939.137058,322.611315
232626,tdata8,-2101098105,0,939.043895,323.434014
232627,tdata8,-2101098088,0,939.879406,326.805425
232628,tdata8,-2101098072,0,939.394102,327.233528
232629,tdata8,-2101098055,0,940.60264,327.396212
232630,tdata8,-2101098039,0,940.60264,327.396212
232631,tdata8,-2101098022,0,944.961924,331.495578
232632,tdata8,-2101098005,0,943.480753,331.064303
232633,tdata8,-2101097989,0,937.791262,331.46693
232634,tdata8,-2101097972,0,937.066046,332.893293
232635,tdata8,-2101097955,0,934.489322,330.546021
232636,tdata8,-2101097938,0,940.659812,326.969085
232637,tdata8,-2101097922,0,939.934247,329.536918
232638,tdata8,-2101097905,0,940.189564,329.616425
232639,tdata8,-2101097888,0,940.189564,329.616425
232640,tdata8,-2101097872,0,944.884426,326.490683
232641,tdata8,-2101097855,0,949.108933,323.15872
232642,tdata8,-2101097838,0,951.735863,320.392261
232643,tdata8,-2101097822,0,952.711934,319.623716
232644,tdata8,-2101097805,0,952.895744,322.728601
232645,tdata8,-2101097788,0,950.714761,325.048556
232646,tdata8,-2101097772,0,951.944147,323.414995
232647,tdata8,-2101097754,0,949.387674,327.340437
232648,tdata8,-2101097738,0,949.387674,327.340437
232649,tdata8,-2101097722,0,947.962585,328.085386
232650,tdata8,-2101097705,0,947.579381,327.70811
232651,tdata8,-2101097688,0,948.342229,331.665856
232652,tdata8,-2101097672,0,948.360248,331.581388
232653,tdata8,-2101097655,0,947.896897,329.049338
232654,tdata8,-2101097638,0,948.457055,327.83472
232655,tdata8,-2101097621,1,948.519723,324.84156
232656,tdata8,-2101097605,1,950.261162,324.260878
232657,tdata8,-2101097588,1,950.261162,324.260878
232658,tdata8,-2101097572,1,950.563546,322.397374
232659,tdata8,-2101097555,1,950.735823,321.471374
232660,tdata8,-2101097538,1,952.252376,321.557603
232661,tdata8,-2101097522,1,956.088468,335.386659
232662,tdata8,-2101097505,1,956.088468,335.386659
232663,tdata8,-2101097488,1,957.693531,322.10376
232664,tdata8,-2101097471,1,958.205953,326.920722
232665,tdata8,-2101097455,1,956.818525,327.723354
232666,tdata8,-2101097438,1,956.818525,327.723354
232667,tdata8,-2101097422,1,954.283646,327.913035
232668,tdata8,-2101097405,1,953.858342,329.499177
232669,tdata8,-2101097388,1,954.741228,328.825575
232670,tdata8,-2101097372,1,954.977947,329.194113
232671,tdata8,-2101097355,1,956.03693,327.080758
232672,tdata8,-2101097338,1,955.91144,322.338283
232673,tdata8,-2101097321,1,957.441814,319.94123
232674,tdata8,-2101097305,1,956.873121,319.477062
232675,tdata8,-2101097288,1,956.873121,319.477062
232676,tdata8,-2101097271,1,955.839081,317.788741
232677,tdata8,-2101097255,1,955.860314,317.154833
232678,tdata8,-2101097238,1,952.349237,316.304744
232679,tdata8,-2101097221,1,951.368461,317.585788
232680,tdata8,-2101097205,1,947.03049,328.808557
232681,tdata8,-2101097188,1,946.196272,330.984162
232682,tdata8,-2101097171,1,946.425141,328.96767
232683,tdata8,-2101097154,1,947.039388,327.651768
232684,tdata8,-2101097138,1,947.039388,327.651768
232685,tdata8,-2101097121,1,946.814035,320.036544
232686,tdata8,-2101097104,1,946.836141,317.823429
232687,tdata8,-2101097088,1,944.963015,315.393941
232688,tdata8,-2101097071,1,944.889652,318.47113
232689,tdata8,-2101097055,1,945.059883,324.251459
232690,tdata8,-2101097038,1,946.049063,327.255928
232691,tdata8,-2101097021,1,948.088197,332.305174
232692,tdata8,-2101097005,1,946.169434,332.729474
232693,tdata8,-2101096988,1,946.169434,332.729474
232694,tdata8,-2101096971,1,947.799691,336.32817
232695,tdata8,-2101096954,1,948.038171,338.969321
232696,tdata8,-2101096938,1,945.389647,337.910869
232697,tdata8,-2101096921,1,943.233733,336.439435
232698,tdata8,-2101096904,1,944.623233,339.859851
232699,tdata8,-2101096888,1,945.177826,339.79557
232700,tdata8,-2101096871,1,944.967208,339.06966
232701,tdata8,-2101096855,1,944.843422,339.898149
232702,tdata8,-2101096838,1,944.843422,339.898149
232703,tdata8,-2101096821,1,941.448478,330.419104
232704,tdata8,-2101096804,1,939.62523,325.872522
232705,tdata8,-2101096788,1,935.990822,322.085444
232706,tdata8,-2101096771,1,930.45104,324.220253
232707,tdata8,-2101096754,1,931.440118,327.972399
232708,tdata8,-2101096738,1,933.694251,332.313857
232709,tdata8,-2101096721,1,935.864469,333.162543
232710,tdata8,-2101096704,1,936.904049,331.914279
232711,tdata8,-2101096688,1,936.904049,331.914279
232712,tdata8,-2101096671,1,940.285797,331.823979
232713,tdata8,-2101096654,1,941.772539,330.484066
232714,tdata8,-2101096638,1,943.018248,329.243198
232715,tdata8,-2101096621,2,937.857495,327.395532
232716,tdata8,-2101096604,2,939.349817,325.388055
232717,tdata8,-2101096587,2,941.291547,325.771523
232718,tdata8,-2101096571,2,942.53241,325.772521
232719,tdata8,-2101096554,2,943.069461,325.92512
232720,tdata8,-2101096538,2,943.069461,325.92512
232721,tdata8,-2101096521,2,945.363679,317.522052
232722,tdata8,-2101096504,2,944.65584,316.317419
232723,tdata8,-2101096488,2,938.887852,311.230187
232724,tdata8,-2101096471,2,938.823762,310.090007
232725,tdata8,-2101096454,2,937.100339,312.98913
232726,tdata8,-2101096437,2,934.677724,311.58086
232727,tdata8,-2101096421,2,931.7617,312.27411
232728,tdata8,-2101096404,2,932.438713,313.598002
232729,tdata8,-2101096388,2,932.438713,313.598002
232730,tdata8,-2101096371,2,932.281975,315.729926
232731,tdata8,-2101096354,2,933.12413,313.925351
232732,tdata8,-2101096337,2,935.251058,305.490468
232733,tdata8,-2101096321,2,935.790782,306.626076
232734,tdata8,-2101096304,2,933.796326,320.32754
232735,tdata8,-2101096288,2,933.298128,321.572122
232736,tdata8,-2101096271,2,933.199521,321.684039
232737,tdata8,-2101096254,2,934.309003,321.247707
232738,tdata8,-2101096237,2,934.309003,321.247707
232739,tdata8,-2101096221,2,934.092006,324.071165
232740,tdata8,-2101096204,2,934.753065,321.830357
232741,tdata8,-2101096187,2,940.555106,313.990771
232742,tdata8,-2101096171,2,937.767872,314.453826
232743,tdata8,-2101096154,2,938.248237,313.594322
232744,tdata8,-2101096137,2,939.808748,311.884824
232745,tdata8,-2101096120,2,936.323495,312.563533
232746,tdata8,-2101096104,2,936.089114,313.972286
232747,tdata8,-2101096087,2,936.089114,313.972286
232748,tdata8,-2101096071,2,937.632529,314.780284
232749,tdata8,-2101096054,2,941.745162,314.779613
232750,tdata8,-2101096037,2,944.081329,314.892524
232751,tdata8,-2101096021,2,946.344719,315.82305
232752,tdata8,-2101096004,2,949.657089,318.647749
232753,tdata8,-2101095987,2,949.599375,320.580987
232754,tdata8,-2101095971,2,948.362189,320.929331
232755,tdata8,-2101095954,2,945.043373,321.646739
232756,tdata8,-2101095937,2,945.043373,321.646739
232757,tdata8,-2101095920,2,942.986065,318.108605
232758,tdata8,-2101095904,2,948.299729,305.910313
232759,tdata8,-2101095887,2,953.111043,302.12518
