229551,tdata6,-2101242018,0,928.317575,350.18057
229552,tdata6,-2101242003,0,928.795793,350.355552
229553,tdata6,-2101241987,0,926.889251,349.742326
229554,tdata6,-2101241969,0,926.654223,350.579393
229555,tdata6,-2101241954,0,921.844132,353.293548
229556,tdata6,-2101241936,0,918.580232,352.686898
229557,tdata6,-2101241919,0,930.631088,343.124353
229558,tdata6,-2101241903,0,931.907839,342.351347
229559,tdata6,-2101241886,0,931.907839,342.351347
229560,tdata6,-2101241869,0,928.809769,343.635718
229561,tdata6,-2101241852,0,928.827268,342.752942
229562,tdata6,-2101241837,0,919.681411,341.125306
229563,tdata6,-2101241820,0,920.327191,341.461067
229564,tdata6,-2101241804,0,915.929112,343.178812
229565,tdata6,-2101241787,0,918.225755,344.052476
229566,tdata6,-2101241770,0,920.826554,343.656736
229567,tdata6,-2101241754,0,921.783503,343.435556
229568,tdata6,-2101241736,0,921.783503,343.435556
229569,tdata6,-2101241720,0,916.701794,338.704157
229570,tdata6,-2101241704,0,918.740684,339.350685
229571,tdata6,-2101241687,0,917.151743,337.752403
229572,tdata6,-2101241670,0,915.292469,337.907577
229573,tdata6,-2101241654,0,922.642819,356.036875
229574,tdata6,-2101241637,0,925.253024,358.228424
229575,tdata6,-2101241620,1,924.499978,359.280559
229576,tdata6,-2101241604,1,922.233969,357.985469
229577,tdata6,-2101241587,1,922.233969,357.985469
229578,tdata6,-2101241570,1,918.720098,355.575195
229579,tdata6,-2101241554,1,922.650952,358.350826
229580,tdata6,-2101241537,1,918.344343,357.585713
229581,tdata6,-2101241520,1,916.657339,361.955878
229582,tdata6,-2101241504,1,919.878213,366.71884
229583,tdata6,-2101241487,1,919.350829,361.994895
229584,tdata6,-2101241470,1,912.038875,352.577131
229585,tdata6,-2101241454,1,916.231623,356.255591
229586,tdata6,-2101241437,1,916.231623,356.255591
229587,tdata6,-2101241420,1,911.520982,349.916352
229588,tdata6,-2101241404,1,952.994494,386.878408
229589,tdata6,-2101241387,1,948.48994,382.473476
229590,tdata6,-2101241370,1,970.970949,400.699909
229591,tdata6,-2101241354,1,967.655472,390.106674
229592,tdata6,-2101241337,1,927.744254,360.958104
229593,tdata6,-2101241320,1,921.818607,356.582157
229594,tdata6,-2101241304,1,918.876138,358.117812
229595,tdata6,-2101241287,1,918.876138,358.117812
229596,tdata6,-2101241270,1,917.78783,358.950155
229597,tdata6,-2101241254,1,917.459872,358.315283
229598,tdata6,-2101241237,1,918.656791,358.778126
229599,tdata6,-2101241220,1,926.428555,370.184292
229600,tdata6,-2101241203,1,957.39957,391.087711
229601,tdata6,-2101241187,1,955.53935,383.347526
229602,tdata6,-2101241170,1,948.733945,378.60747
229603,tdata6,-2101241153,1,966.727913,394.294378
229604,tdata6,-2101241137,1,966.727913,394.294378
229605,tdata6,-2101241120,1,947.117382,384.213966
229606,tdata6,-2101241103,1,960.75716,393.807145
229607,tdata6,-2101241087,1,946.51405,385.696256
229608,tdata6,-2101241070,1,943.659726,381.14381
229609,tdata6,-2101241053,1,970.731441,392.265421
229610,tdata6,-2101241037,1,953.472955,378.230977
229611,tdata6,-2101241020,1,937.691881,375.562626
229612,tdata6,-2101241003,1,924.650255,372.795357
229613,tdata6,-2101240987,1,924.650255,372.795357
229614,tdata6,-2101240970,1,923.900715,372.693863
229615,tdata6,-2101240953,1,927.134409,365.6221
229616,tdata6,-2101240937,1,927.133699,368.465193
229617,tdata6,-2101240920,1,926.882186,373.223974
229618,tdata6,-2101240903,1,921.247038,376.700361
229619,tdata6,-2101240886,1,919.537722,382.846297
229620,tdata6,-2101240869,1,920.133108,383.914527
229621,tdata6,-2101240853,1,916.672563,379.532913
229622,tdata6,-2101240837,1,916.672563,379.532913
229623,tdata6,-2101240820,1,918.827387,392.00167
229624,tdata6,-2101240803,1,921.022622,392.815851
229625,tdata6,-2101240787,1,923.791748,394.825052
229626,tdata6,-2101240770,1,924.727822,394.094179
229627,tdata6,-2101240753,1,925.645088,387.697402
229628,tdata6,-2101240737,1,925.236154,384.533643
229629,tdata6,-2101240720,1,924.248561,381.518432
