231597,tdata7,-2101154935,0,905.460284,256.371689
231598,tdata7,-2101154920,0,904.536467,256.521073
231599,tdata7,-2101154904,0,904.097727,256.561365
231600,tdata7,-2101154886,0,904.097727,256.561365
231601,tdata7,-2101154869,0,902.498413,256.367602
231602,tdata7,-2101154853,0,901.582626,258.501272
231603,tdata7,-2101154836,0,899.452432,256.951414
231604,tdata7,-2101154819,0,898.47414,258.330991
231605,tdata7,-2101154803,0,901.578321,269.446639
231606,tdata7,-2101154786,0,900.189745,271.969153
231607,tdata7,-2101154769,0,899.321549,271.709016
231608,tdata7,-2101154754,0,899.093788,273.395861
231609,tdata7,-2101154737,0,899.093788,273.395861
231610,tdata7,-2101154721,0,900.810414,274.14753
231611,tdata7,-2101154704,0,901.623751,273.591413
231612,tdata7,-2101154687,0,902.543648,274.61083
231613,tdata7,-2101154671,0,904.856501,274.968956
231614,tdata7,-2101154654,0,905.982829,272.412118
231615,tdata7,-2101154637,0,905.467649,274.294138
231616,tdata7,-2101154621,1,905.582642,276.312288
231617,tdata7,-2101154599,1,907.028464,276.979809
231618,tdata7,-2101154588,1,907.028464,276.979809
231619,tdata7,-2101154571,1,910.458086,288.272216
231620,tdata7,-2101154554,1,906.307234,297.242204
231621,tdata7,-2101154537,1,904.559221,297.615553
231622,tdata7,-2101154521,1,903.662933,298.208494
231623,tdata7,-2101154504,1,902.574716,294.433301
231624,tdata7,-2101154487,1,901.335182,292.850404
231625,tdata7,-2101154470,1,901.411334,291.492653
231626,tdata7,-2101154454,1,902.323024,288.17048
231627,tdata7,-2101154437,1,902.323024,288.17048
231628,tdata7,-2101154421,1,903.661352,287.935592
231629,tdata7,-2101154404,1,905.123014,290.835051
231630,tdata7,-2101154387,1,906.207622,293.256937
231631,tdata7,-2101154371,1,909.028091,293.293698
231632,tdata7,-2101154354,1,911.890886,279.419885
231633,tdata7,-2101154337,1,910.69969,277.789929
231634,tdata7,-2101154321,1,909.735135,277.491606
231635,tdata7,-2101154304,1,910.711089,277.054774
231636,tdata7,-2101154287,1,910.711089,277.054774
231637,tdata7,-2101154270,1,908.941059,276.190267
231638,tdata7,-2101154254,1,910.12774,278.173675
231639,tdata7,-2101154237,1,910.968415,288.2937
231640,tdata7,-2101154220,1,911.063027,281.538253
231641,tdata7,-2101154204,1,910.814319,278.366738
231642,tdata7,-2101154187,1,909.882253,276.957508
231643,tdata7,-2101154171,1,907.3899,277.868658
231644,tdata7,-2101154154,1,905.600419,278.74083
231645,tdata7,-2101154136,1,905.600419,278.74083
231646,tdata7,-2101154120,1,900.635201,279.57274
231647,tdata7,-2101154104,1,900.006855,280.226656
231648,tdata7,-2101154087,1,900.571812,283.008622
231649,tdata7,-2101154071,1,901.963876,285.355063
231650,tdata7,-2101154054,1,900.292064,281.813354
231651,tdata7,-2101154037,1,894.443865,279.565662
231652,tdata7,-2101154020,1,893.997731,279.451954
231653,tdata7,-2101154004,1,895.111212,280.893786
231654,tdata7,-2101153987,1,895.111212,280.893786
231655,tdata7,-2101153970,1,892.539461,280.592266
231656,tdata7,-2101153954,1,892.328337,283.441458
231657,tdata7,-2101153937,1,895.008372,293.261557
231658,tdata7,-2101153920,1,892.838443,289.570989
231659,tdata7,-2101153904,1,893.134705,289.155358
231660,tdata7,-2101153887,1,895.0841,293.940469
231661,tdata7,-2101153870,1,895.85034,293.302977
231662,tdata7,-2101153853,1,895.75444,291.366262
231663,tdata7,-2101153837,1,895.75444,291.366262
231664,tdata7,-2101153820,1,897.088797,290.98317
231665,tdata7,-2101153804,1,899.895894,288.361507
