234554,tdata2,-2100979851,0,924.812435,340.84882
234555,tdata2,-2100979837,0,924.812435,340.84882
234556,tdata2,-2100979820,0,924.23368,338.256025
234557,tdata2,-2100979803,0,925.518579,342.489949
234558,tdata2,-2100979786,0,926.474659,352.623907
234559,tdata2,-2100979770,0,928.100055,350.007414
234560,tdata2,-2100979753,0,929.32886,345.96306
234561,tdata2,-2100979736,0,928.772255,346.484659
234562,tdata2,-2100979720,0,927.147528,346.720163
234563,tdata2,-2100979703,0,926.717289,346.202345
234564,tdata2,-2100979686,0,926.717289,346.202345
234565,tdata2,-2100979671,0,922.738891,347.661043
234566,tdata2,-2100979654,0,923.491779,345.50986
234567,tdata2,-2100979638,0,927.589427,345.886796
234568,tdata2,-2100979621,1,936.921767,349.436565
234569,tdata2,-2100979604,1,938.591294,354.551997
234570,tdata2,-2100979588,1,938.923205,356.24939
234571,tdata2,-2100979571,1,937.871955,356.616859
234572,tdata2,-2100979554,1,938.354201,358.396779
234573,tdata2,-2100979538,1,938.354201,358.396779
234574,tdata2,-2100979520,1,938.845118,357.980693
234575,tdata2,-2100979504,1,938.334917,355.110403
234576,tdata2,-2100979488,1,933.973465,342.898162
234577,tdata2,-2100979470,1,933.858472,341.48478
234578,tdata2,-2100979454,1,930.538465,337.638501
234579,tdata2,-2100979438,1,930.055252,334.196034
234580,tdata2,-2100979420,1,931.009489,332.782777
234581,tdata2,-2100979404,1,933.222988,331.258298
234582,tdata2,-2100979387,1,933.222988,331.258298
234583,tdata2,-2100979371,1,934.881331,330.706721
234584,tdata2,-2100979354,1,937.612681,329.644103
234585,tdata2,-2100979337,1,937.193366,335.07552
234586,tdata2,-2100979321,1,935.213581,336.214717
234587,tdata2,-2100979304,1,932.099344,336.062844
234588,tdata2,-2100979287,1,928.395461,337.776692
234589,tdata2,-2100979271,1,932.543245,339.740894
234590,tdata2,-2100979254,1,932.24076,340.934608
234591,tdata2,-2100979237,1,932.24076,340.934608
234592,tdata2,-2100979221,1,935.094263,342.969926
234593,tdata2,-2100979204,1,935.562209,338.428527
234594,tdata2,-2100979187,1,926.956698,332.548815
234595,tdata2,-2100979170,1,931.864631,332.180386
234596,tdata2,-2100979154,1,929.232312,332.709811
234597,tdata2,-2100979137,1,924.5117,340.094285
234598,tdata2,-2100979120,1,923.65522,342.167247
234599,tdata2,-2100979104,1,918.683102,347.603409
234600,tdata2,-2100979087,1,918.683102,347.603409
234601,tdata2,-2100979070,1,912.704372,346.264882
234602,tdata2,-2100979054,1,911.17131,345.19118
234603,tdata2,-2100979037,1,916.324691,340.837054
234604,tdata2,-2100979020,1,929.388174,341.839814
234605,tdata2,-2100979004,1,936.757523,341.804485
234606,tdata2,-2100978987,1,939.456722,342.332166
234607,tdata2,-2100978971,1,941.112602,343.106765
234608,tdata2,-2100978954,1,932.898397,342.162863
234609,tdata2,-2100978937,1,932.898397,342.162863
234610,tdata2,-2100978921,1,935.114065,355.011769
234611,tdata2,-2100978904,1,929.137406,362.867918
234612,tdata2,-2100978887,1,928.249096,358.991167
234613,tdata2,-2100978870,1,929.019795,357.992609
234614,tdata2,-2100978854,1,926.647144,356.819699
234615,tdata2,-2100978837,1,914.268749,351.007908
234616,tdata2,-2100978820,1,891.504664,360.867025
234617,tdata2,-2100978804,1,706.988541,413.50698
234618,tdata2,-2100978787,1,706.988541,413.50698
234619,tdata2,-2100978771,1,731.298655,407.044916
234620,tdata2,-2100978754,1,680.343113,421.82212
234621,tdata2,-2100978737,1,608.71308,454.739524
234622,tdata2,-2100978720,1,564.577879,466.493238
234623,tdata2,-2100978702,1,568.716885,466.397548
234624,tdata2,-2100978687,1,572.530257,467.785402
234625,tdata2,-2100978670,1,575.42711,471.892375
234626,tdata2,-2100978654,1,576.196623,473.595516
234627,tdata2,-2100978637,1,576.196623,473.595516
234628,tdata2,-2100978620,2,569.536542,473.690716
234629,tdata2,-2100978604,2,575.67404,476.298835
234630,tdata2,-2100978587,2,564.250497,501.462264
234631,tdata2,-2100978570,2,563.684553,505.573276
234632,tdata2,-2100978553,2,567.071933,503.083893
234633,tdata2,-2100978537,2,567.809653,504.078688
234634,tdata2,-2100978520,2,566.855322,516.751237
234635,tdata2,-2100978504,2,570.764752,513.477928
234636,tdata2,-2100978487,2,570.764752,513.477928
234637,tdata2,-2100978470,2,554.872772,518.603701
234638,tdata2,-2100978453,2,542.377667,526.403352
234639,tdata2,-2100978437,2,549.037256,525.948767
234640,tdata2,-2100978420,2,541.854599,527.56762
234641,tdata2,-2100978403,2,539.085865,527.363287
234642,tdata2,-2100978386,2,537.993963,529.573138
234643,tdata2,-2100978370,2,536.035599,533.566931
234644,tdata2,-2100978354,2,535.730473,546.303695
234645,tdata2,-2100978337,2,535.730473,546.303695
234646,tdata2,-2100978320,2,536.976221,551.905048
234647,tdata2,-2100978304,2,539.556126,554.203931
234648,tdata2,-2100978287,2,531.382737,581.546327
234649,tdata2,-2100978270,2,531.248472,580.199354
234650,tdata2,-2100978254,2,516.008478,577.06539
234651,tdata2,-2100978237,2,516.44572,574.238162
234652,tdata2,-2100978220,2,523.080521,568.920438
234653,tdata2,-2100978204,2,528.90769,570.096333
234654,tdata2,-2100978187,2,528.90769,570.096333
234655,tdata2,-2100978170,2,530.353194,572.139073
234656,tdata2,-2100978153,2,533.524589,568.201798
234657,tdata2,-2100978137,2,540.067022,574.842351
234658,tdata2,-2100978120,2,537.934667,576.580164
234659,tdata2,-2100978103,2,537.291258,573.557881
234660,tdata2,-2100978087,2,536.96331,571.033067
234661,tdata2,-2100978070,2,535.307405,569.667268
234662,tdata2,-2100978053,2,534.872234,572.969989
234663,tdata2,-2100978037,2,534.872234,572.969989
234664,tdata2,-2100978020,2,535.421035,563.734022
234665,tdata2,-2100978003,2,535.163556,563.067118
234666,tdata2,-2100977987,2,535.451345,567.029162
234667,tdata2,-2100977970,2,535.414932,567.315264
234668,tdata2,-2100977953,2,535.497468,568.321354
234669,tdata2,-2100977937,2,536.442094,568.246083
234670,tdata2,-2100977920,2,537.158373,568.195616
234671,tdata2,-2100977903,2,538.386315,567.503144
234672,tdata2,-2100977887,2,538.386315,567.503144
234673,tdata2,-2100977870,2,534.860701,564.312244
234674,tdata2,-2100977853,2,528.656311,565.224713
234675,tdata2,-2100977837,2,516.408836,547.814512
234676,tdata2,-2100977820,2,517.128584,549.866796
234677,tdata2,-2100977803,2,518.474032,546.597914
234678,tdata2,-2100977787,2,524.007346,546.680305
234679,tdata2,-2100977770,2,529.977379,542.769218
234680,tdata2,-2100977753,2,529.074711,542.119782
234681,tdata2,-2100977736,2,529.074711,542.119782
234682,tdata2,-2100977720,2,537.348964,548.286232
234683,tdata2,-2100977703,2,536.556344,550.867249
234684,tdata2,-2100977686,2,535.627634,553.01559
234685,tdata2,-2100977670,2,533.720751,546.721701
234686,tdata2,-2100977653,2,531.951363,543.675298
234687,tdata2,-2100977636,2,532.02004,540.977231
234688,tdata2,-2100977618,3,534.316562,546.938865
234689,tdata2,-2100977603,3,536.942146,553.339302
234690,tdata2,-2100977586,3,536.942146,553.339302
234691,tdata2,-2100977569,3,542.570618,569.592514
234692,tdata2,-2100977553,3,547.576003,570.912409
234693,tdata2,-2100977536,3,551.487771,568.769293
234694,tdata2,-2100977520,3,554.95176,562.696883
234695,tdata2,-2100977503,3,562.506288,544.839705
234696,tdata2,-2100977486,3,576.852005,533.649746
234697,tdata2,-2100977470,3,618.781245,528.989521
234698,tdata2,-2100977453,3,747.772936,510.048407
234699,tdata2,-2100977436,3,747.772936,510.048407
234700,tdata2,-2100977420,3,974.424908,522.527628
234701,tdata2,-2100977403,3,974.424908,522.527628
234702,tdata2,-2100977386,3,1130.109999,531.274159
234703,tdata2,-2100977370,3,1127.253397,538.147005
234704,tdata2,-2100977353,3,1125.782694,524.208335
234705,tdata2,-2100977336,3,1138.214352,532.728714
234706,tdata2,-2100977320,3,1146.46,536.314478
234707,tdata2,-2100977303,3,1164.670116,544.300252
234708,tdata2,-2100977286,3,1164.670116,544.300252
234709,tdata2,-2100977269,3,1163.626774,546.329563
234710,tdata2,-2100977253,3,1167.246388,543.593142
234711,tdata2,-2100977236,3,1166.67593,548.210126
234712,tdata2,-2100977220,3,1167.846265,541.75488
234713,tdata2,-2100977203,3,1173.121375,530.128273
234714,tdata2,-2100977186,3,1176.901409,512.68637
234715,tdata2,-2100977170,3,1184.739788,506.733001
234716,tdata2,-2100977153,3,1191.058667,499.998749
234717,tdata2,-2100977136,3,1191.058667,499.998749
234718,tdata2,-2100977120,3,1196.449668,494.710009
234719,tdata2,-2100977103,3,1279.963801,507.176396
234720,tdata2,-2100977086,3,1297.313948,515.056409
234721,tdata2,-2100977069,3,1307.714989,526.042346
234722,tdata2,-2100977053,3,1319.810373,532.978834
234723,tdata2,-2100977036,3,1354.119344,528.584714
234724,tdata2,-2100977020,3,1350.802471,534.589449
234725,tdata2,-2100977003,3,1348.596607,540.629107
234726,tdata2,-2100976986,3,1348.596607,540.629107
234727,tdata2,-2100976969,3,1359.291039,536.402206
234728,tdata2,-2100976953,3,1353.820374,533.866385
234729,tdata2,-2100976936,3,1348.762324,532.195418
234730,tdata2,-2100976919,3,1348.31915,531.545926
234731,tdata2,-2100976902,3,1338.039558,531.382729
234732,tdata2,-2100976886,3,1331.297936,533.83949
234733,tdata2,-2100976869,3,1336.883585,535.154596
234734,tdata2,-2100976853,3,1322.026587,542.512545
234735,tdata2,-2100976836,3,1322.026587,542.512545
234736,tdata2,-2100976819,3,1321.38009,541.472227
234737,tdata2,-2100976803,3,1320.039126,544.077318
234738,tdata2,-2100976786,3,1322.489215,541.142979
234739,tdata2,-2100976769,3,1324.628065,538.197814
234740,tdata2,-2100976753,3,1329.410193,533.075231
234741,tdata2,-2100976736,3,1330.037751,532.650673
234742,tdata2,-2100976719,3,1325.846681,534.875144
234743,tdata2,-2100976703,3,1328.03766,533.225092
